Unnamed: 0,id1,id2,size
,1554086520,1090854396,2.0
,1554086520,1104321707,1.0
,1554086520,1105313000,1.0
,1554086520,1222606634,1.0
,1554086520,1222633586,1.0
,1554086520,1227769643,1.0
,1554086520,1238172624,1.0
,1554086520,1261568352,1.0
,1554086520,1262711722,1.0
,1554086520,1299777238,1.0
,1554086520,1337754603,1.0
,1554086520,1374836870,1.0
,1554086520,1383635801,1.0
,1554086520,1452261165,10.0
,1554086520,1501975328,1.0
,1554086520,1706108135,1.0
,1554086520,1714598647,1.0
,1554086520,1739898096,4.0
,1554086520,1762917410,73.0
,1313060995,1044717652,1.0
,1313060995,1068050608,2.0
,1313060995,1122114442,1.0
,1313060995,1194174859,2.0
,1313060995,1264745724,1.0
,1313060995,1308735211,129.0
,1313060995,1337754603,17.0
,1313060995,1463721328,1.0
,1313060995,1480423705,1.0
,1313060995,1484114943,1.0
,1313060995,1545282673,1.0
,1657321083,1006503122,1.0
,1657321083,1011280703,1.0
,1657321083,1031569976,18.0
,1657321083,1047166746,7.0
,1657321083,1050820672,184.0
,1657321083,1087766403,1.0
,1657321083,1087873119,1.0
,1657321083,1099350027,1.0
,1657321083,1101170442,29.0
,1657321083,1115468824,5.0
,1657321083,1117628569,5.0
,1657321083,1162161799,1.0
,1657321083,1183389186,1.0
,1657321083,1228673426,1.0
,1657321083,1239637320,3.0
,1657321083,1339965543,1.0
,1657321083,1657321083,1.0
,1657321083,1759745417,2.0
,1657321083,1778680267,84.0
,1657321083,1796510941,2.0
,1428579034,1104321707,1.0
,1428579034,1151465034,1.0
,1559419720,1086146322,2.0
,1559419720,1112572951,1.0
,1559419720,1129085742,1.0
,1559419720,1182406574,3.0
,1559419720,1227088086,1.0
,1559419720,1238172624,1.0
,1559419720,1243038268,1.0
,1559419720,1246383502,7.0
,1559419720,1248687648,1.0
,1559419720,1262451694,1.0
,1559419720,1270937158,1.0
,1559419720,1271785893,5.0
,1559419720,1277887027,1.0
,1559419720,1280982644,1.0
,1559419720,1371150343,1.0
,1559419720,1376692209,1.0
,1559419720,1400780958,6.0
,1559419720,1423974785,1.0
,1559419720,1424988670,12.0
,1559419720,1483827949,1.0
,1559419720,1542383899,1.0
,1559419720,1654389015,1.0
,1559419720,1734296280,10.0
,1653184212,1042145898,1.0
,1653184212,1044717652,5.0
,1653184212,1070474272,8.0
,1653184212,1078868616,4.0
,1653184212,1104321707,2.0
,1653184212,1112572951,4.0
,1653184212,1151407785,1.0
,1653184212,1194174859,2.0
,1653184212,1221730953,1.0
,1653184212,1222223847,1.0
,1653184212,1222606634,2.0
,1653184212,1237466344,1.0
,1653184212,1241845806,3.0
,1653184212,1258848304,3.0
,1653184212,1263279718,1.0
,1653184212,1267260771,7.0
,1653184212,1271785893,1.0
,1653184212,1273519880,9.0
,1653184212,1296999128,1.0
,1653184212,1308735211,1.0
,1653184212,1310079826,17.0
,1653184212,1311895312,2.0
,1653184212,1313060995,1.0
,1653184212,1335378602,2.0
,1653184212,1337754603,13.0
,1653184212,1353067021,1.0
,1653184212,1358862750,2.0
,1653184212,1359932400,8.0
,1653184212,1370232400,1.0
,1653184212,1381599831,1.0
,1653184212,1386543018,2.0
,1653184212,1404319831,3.0
,1653184212,1413867576,28.0
,1653184212,1423974785,5.0
,1653184212,1452261165,1.0
,1653184212,1480423705,1.0
,1653184212,1494842589,1.0
,1653184212,1504042253,1.0
,1653184212,1541016783,3.0
,1653184212,1554086520,1.0
,1653184212,1560574688,2.0
,1653184212,1706108135,1.0
,1653184212,1734296280,8.0
,1452261165,1042145898,1.0
,1452261165,1046805118,7.0
,1452261165,1068050608,31.0
,1452261165,1078868616,1.0
,1452261165,1081155944,1.0
,1452261165,1104321707,11.0
,1452261165,1112572951,26.0
,1452261165,1122114442,1.0
,1452261165,1133377932,1.0
,1452261165,1137503527,1.0
,1452261165,1186447661,1.0
,1452261165,1186635379,1.0
,1452261165,1212499367,1.0
,1452261165,1216660068,2.0
,1452261165,1220565800,2.0
,1452261165,1222606634,6.0
,1452261165,1224361619,2.0
,1452261165,1238172624,6.0
,1452261165,1241845806,2.0
,1452261165,1243038268,1.0
,1452261165,1267260771,6.0
,1452261165,1278580974,2.0
,1452261165,1285582137,1.0
,1452261165,1295718566,2.0
,1452261165,1299777238,1.0
,1452261165,1305764324,2.0
,1452261165,1313705214,1.0
,1452261165,1320274410,1.0
,1452261165,1328573374,1.0
,1452261165,1337754603,16.0
,1452261165,1339462990,1.0
,1452261165,1362454881,1.0
,1452261165,1364932479,2.0
,1452261165,1379701945,1.0
,1452261165,1380839977,6.0
,1452261165,1383635801,3.0
,1452261165,1385100210,1.0
,1452261165,1386543018,1.0
,1452261165,1387168443,1.0
,1452261165,1395400220,1.0
,1452261165,1397667613,115.0
,1452261165,1404319831,1.0
,1452261165,1412785908,1.0
,1452261165,1413275904,6.0
,1452261165,1419022755,1.0
,1452261165,1422209295,4.0
,1452261165,1423974785,1.0
,1452261165,1430833281,1.0
,1452261165,1436492768,5.0
,1452261165,1449792554,14.0
,1452261165,1451201840,1.0
,1452261165,1461990719,1.0
,1452261165,1480423705,3.0
,1452261165,1482090880,1.0
,1452261165,1554086520,1.0
,1452261165,1559419720,1.0
,1452261165,1704635399,12.0
,1452261165,1734296280,3.0
,1452261165,1772267396,3.0
,1145381057,1133451516,2.0
,1145381057,1145381057,2.0
,1145381057,1152058353,23.0
,1145381057,1167049593,1.0
,1145381057,1184105666,1.0
,1145381057,1192400813,4.0
,1145381057,1193450264,23.0
,1145381057,1198299024,16.0
,1145381057,1200276630,1.0
,1145381057,1205510925,1161.0
,1145381057,1210629374,3.0
,1145381057,1211257735,5.0
,1145381057,1218743574,3.0
,1145381057,1222148901,1.0
,1145381057,1222633586,6.0
,1145381057,1247556894,15.0
,1145381057,1260680132,7.0
,1145381057,1263329895,1.0
,1145381057,1266264792,1.0
,1145381057,1274997766,10.0
,1145381057,1280273449,1.0
,1145381057,1282673785,1.0
,1145381057,1290660837,13.0
,1145381057,1294364863,9.0
,1145381057,1296224042,34.0
,1145381057,1296252131,10.0
,1145381057,1296487842,6.0
,1145381057,1299306101,1.0
,1145381057,1316158577,1.0
,1145381057,1322839580,1.0
,1145381057,1323012452,2.0
,1145381057,1333345656,1.0
,1145381057,1336705608,1.0
,1145381057,1352929514,51.0
,1145381057,1371422101,5.0
,1145381057,1386375324,16.0
,1145381057,1386548824,1.0
,1145381057,1388867242,1.0
,1145381057,1395451700,1.0
,1145381057,1398531067,1.0
,1145381057,1398874313,2088.0
,1145381057,1405303803,3861.0
,1145381057,1419524556,13.0
,1145381057,1421684685,33.0
,1145381057,1422899994,2.0
,1145381057,1440408708,1.0
,1145381057,1440814963,6.0
,1145381057,1443905793,48.0
,1145381057,1449170272,6.0
,1145381057,1463721328,138.0
,1145381057,1473001998,2.0
,1145381057,1513049624,1.0
,1145381057,1528979920,7.0
,1145381057,1533507575,18.0
,1145381057,1533704435,2.0
,1145381057,1578496880,2.0
,1145381057,1596033298,15.0
,1145381057,1606049683,226.0
,1145381057,1606301574,1.0
,1145381057,1628947232,1.0
,1145381057,1649115704,94.0
,1145381057,1652034647,2.0
,1145381057,1659159251,2.0
,1145381057,1663231580,10.0
,1145381057,1668595829,1.0
,1145381057,1676224863,1.0
,1145381057,1709025077,1.0
,1145381057,1711854867,1.0
,1145381057,1722167948,43.0
,1145381057,1728179795,2.0
,1145381057,1747601201,7.0
,1573495849,1042145898,1.0
,1573495849,1068050608,1.0
,1573495849,1070474272,2.0
,1573495849,1218743574,2.0
,1573495849,1230320117,1.0
,1573495849,1260471035,1.0
,1573495849,1310079826,4.0
,1573495849,1313060995,1.0
,1573495849,1337754603,4.0
,1573495849,1347011482,1.0
,1573495849,1404319831,6.0
,1573495849,1422209295,2.0
,1573495849,1447053917,1.0
,1573495849,1461990719,1.0
,1573495849,1516861318,3.0
,1573495849,1573495849,1.0
,1271785893,1241845806,1.0
,1308735211,1042145898,1.0
,1308735211,1068050608,2.0
,1308735211,1070474272,1.0
,1308735211,1194174859,1.0
,1308735211,1258848304,2.0
,1308735211,1310079826,10.0
,1308735211,1313060995,61.0
,1308735211,1337754603,2.0
,1308735211,1347949787,1.0
,1308735211,1404319831,1.0
,1308735211,1413275904,1.0
,1308735211,1422209295,2.0
,1308735211,1463721328,1.0
,1308735211,1480423705,1.0
,1308735211,1484114943,1.0
,1308735211,1545282673,4.0
,1308735211,1653184212,3.0
,1310079826,1159255219,1.0
,1310079826,1308735211,1.0
,1310079826,1316744890,1.0
,1452018577,1271785893,1.0
,1452018577,1291752657,1.0
,1452018577,1373346984,2.0
,1452018577,1649269854,1.0
,1124837613,1044717652,25.0
,1124837613,1068050608,41.0
,1124837613,1078868616,1.0
,1124837613,1089877643,1.0
,1124837613,1104613391,1.0
,1124837613,1113237212,2.0
,1124837613,1144952364,2.0
,1124837613,1185353204,3.0
,1124837613,1220565800,1.0
,1124837613,1222606634,2.0
,1124837613,1239101515,1.0
,1124837613,1243038268,1.0
,1124837613,1271484677,1.0
,1124837613,1275682953,1.0
,1124837613,1280982644,1.0
,1124837613,1337754603,16.0
,1124837613,1350116003,1.0
,1124837613,1380839977,1.0
,1124837613,1385229809,1.0
,1124837613,1395400220,1.0
,1124837613,1404319831,7.0
,1124837613,1415502365,2.0
,1124837613,1422209295,3.0
,1124837613,1430833281,1.0
,1124837613,1439621320,4.0
,1124837613,1457456752,5.0
,1124837613,1482090880,1.0
,1521996043,1112572951,3.0
,1521996043,1311895312,1.0
,1381599831,1005031786,1.0
,1381599831,1008079077,2.0
,1381599831,1014256158,1.0
,1381599831,1026938635,2.0
,1381599831,1036240821,1.0
,1381599831,1042737298,60.0
,1381599831,1044717652,9.0
,1381599831,1068954099,3.0
,1381599831,1078868616,10.0
,1381599831,1107513000,21.0
,1381599831,1140809683,1.0
,1381599831,1151404359,3.0
,1381599831,1305764324,2.0
,1381599831,1353067021,2.0
,1381599831,1364932479,2.0
,1381599831,1447053917,1.0
,1762455595,1263483402,2.0
,1762455595,1333015659,1.0
,1762455595,1371150343,1.0
,1762455595,1429994323,1.0
,1762455595,1447053917,1.0
,1762455595,1654389015,1.0
,1762455595,1764513358,1.0
,1706108135,1070474272,1.0
,1706108135,1243038268,1.0
,1706108135,1337754603,1.0
,1706108135,1386543018,2.0
,1706108135,1397667613,1.0
,1706108135,1554086520,7.0
,1706108135,1581676419,2.0
,1706108135,1706108135,2.0
,1348719816,1348719816,1.0
,1491306939,1008079077,8.0
,1491306939,1042145898,4.0
,1491306939,1068050608,9.0
,1491306939,1070474272,4.0
,1491306939,1078868616,1.0
,1491306939,1112572951,4.0
,1491306939,1122114442,1.0
,1491306939,1123046314,1.0
,1491306939,1193884501,171.0
,1491306939,1200001492,5.0
,1491306939,1206040673,2.0
,1491306939,1214391904,2.0
,1491306939,1222606634,3.0
,1491306939,1227193726,2.0
,1491306939,1227780385,1.0
,1491306939,1239905438,1.0
,1491306939,1243038268,1.0
,1491306939,1243706799,1.0
,1491306939,1246252376,1.0
,1491306939,1263279718,1.0
,1491306939,1265803714,2.0
,1491306939,1278580974,1.0
,1491306939,1309609094,2.0
,1491306939,1310079826,4.0
,1491306939,1311895312,2.0
,1491306939,1337754603,4.0
,1491306939,1353067021,3.0
,1491306939,1409049434,26.0
,1491306939,1410113657,1.0
,1491306939,1448473821,1.0
,1491306939,1473974188,1.0
,1491306939,1484912691,10.0
,1491306939,1491306939,5.0
,1491306939,1492759135,1.0
,1286361125,1046805118,18.0
,1286361125,1507060487,3.0
,1125410776,1078868616,1.0
,1125410776,1104613391,1.0
,1125410776,1133377932,1.0
,1125410776,1385367891,1.0
,1125410776,1440060911,1.0
,1125410776,1446967004,1.0
,1241845806,1042145898,147.0
,1241845806,1044717652,100.0
,1241845806,1046805118,15.0
,1241845806,1068050608,1.0
,1241845806,1070474272,13.0
,1241845806,1101865730,2.0
,1241845806,1104321707,4.0
,1241845806,1112572951,2.0
,1241845806,1122114442,1.0
,1241845806,1131298763,3.0
,1241845806,1144952364,5.0
,1241845806,1146580234,1.0
,1241845806,1152166287,3.0
,1241845806,1154832410,1.0
,1241845806,1170174492,12.0
,1241845806,1185342166,1.0
,1241845806,1186635379,3.0
,1241845806,1194174859,2.0
,1241845806,1227088086,61.0
,1241845806,1241845806,3.0
,1241845806,1242375645,1.0
,1241845806,1255514364,3.0
,1241845806,1258848304,1.0
,1241845806,1260413980,1.0
,1241845806,1262451694,2.0
,1241845806,1267260771,1.0
,1241845806,1274444292,1.0
,1241845806,1280589870,1.0
,1241845806,1286361125,4.0
,1241845806,1296999128,3.0
,1241845806,1302483447,1.0
,1241845806,1303250122,1.0
,1241845806,1305646742,2.0
,1241845806,1305764324,66.0
,1241845806,1308735211,6.0
,1241845806,1310079826,1.0
,1241845806,1313043244,2.0
,1241845806,1313060995,11.0
,1241845806,1325454360,2.0
,1241845806,1329911570,5.0
,1241845806,1337754603,11.0
,1241845806,1340138981,3.0
,1241845806,1347276736,5.0
,1241845806,1352709927,5.0
,1241845806,1360889563,1.0
,1241845806,1362454881,2.0
,1241845806,1371501255,1.0
,1241845806,1377720489,2.0
,1241845806,1393332371,1.0
,1241845806,1400561085,1.0
,1241845806,1410426626,1.0
,1241845806,1411800920,17.0
,1241845806,1422209295,3.0
,1241845806,1447053917,1.0
,1241845806,1454915617,1.0
,1241845806,1457456752,7.0
,1241845806,1461990719,5.0
,1241845806,1480423705,1.0
,1241845806,1486137996,1.0
,1241845806,1494842589,3.0
,1241845806,1541016783,84.0
,1241845806,1558459571,1.0
,1241845806,1753602810,19.0
,1078537079,1008079077,13.0
,1078537079,1081851347,1.0
,1078537079,1106786320,4.0
,1078537079,1129824569,4.0
,1078537079,1130470002,1.0
,1078537079,1141881396,1.0
,1078537079,1208357880,1.0
,1078537079,1213712690,1.0
,1078537079,1227068077,1.0
,1078537079,1248493736,2.0
,1078537079,1251217154,13.0
,1078537079,1260344485,11.0
,1078537079,1313262929,2.0
,1078537079,1319370046,6.0
,1078537079,1342511514,3.0
,1078537079,1369628224,277.0
,1078537079,1398591223,1.0
,1078537079,1455863933,1.0
,1267260771,1007303014,1.0
,1267260771,1008079077,4.0
,1267260771,1022813253,1.0
,1267260771,1036240821,1.0
,1267260771,1042145898,19.0
,1267260771,1044717652,86.0
,1267260771,1046805118,9.0
,1267260771,1054481184,3.0
,1267260771,1066123382,1.0
,1267260771,1068050608,57.0
,1267260771,1068954099,44.0
,1267260771,1070474272,40.0
,1267260771,1078868616,166.0
,1267260771,1089989967,1.0
,1267260771,1104321707,85.0
,1267260771,1104613391,1.0
,1267260771,1105127978,1.0
,1267260771,1107497931,8.0
,1267260771,1112572951,60.0
,1267260771,1125410776,3.0
,1267260771,1130560021,2.0
,1267260771,1131298763,9.0
,1267260771,1159255219,1.0
,1267260771,1163038600,7.0
,1267260771,1166398892,2.0
,1267260771,1178364986,7.0
,1267260771,1185342166,1.0
,1267260771,1185353204,1.0
,1267260771,1186635379,1.0
,1267260771,1190518913,15.0
,1267260771,1194174859,1.0
,1267260771,1198317696,3.0
,1267260771,1204652329,1.0
,1267260771,1206007360,1.0
,1267260771,1222045876,2.0
,1267260771,1222606634,47.0
,1267260771,1227193726,1.0
,1267260771,1228020770,7.0
,1267260771,1238172624,1.0
,1267260771,1238949530,1.0
,1267260771,1240912001,1.0
,1267260771,1243038268,28.0
,1267260771,1243706799,1.0
,1267260771,1246252376,6.0
,1267260771,1260413980,1.0
,1267260771,1270695910,1.0
,1267260771,1278580974,1.0
,1267260771,1281457304,1.0
,1267260771,1298102361,1.0
,1267260771,1305764324,1.0
,1267260771,1311895312,4.0
,1267260771,1313060995,1.0
,1267260771,1320274410,8.0
,1267260771,1328778350,1.0
,1267260771,1337754603,48.0
,1267260771,1339462990,46.0
,1267260771,1347276736,1.0
,1267260771,1353067021,26.0
,1267260771,1360889563,1.0
,1267260771,1378593271,1.0
,1267260771,1381599831,1.0
,1267260771,1385302926,1.0
,1267260771,1386543018,1.0
,1267260771,1390761032,1.0
,1267260771,1394184520,1.0
,1267260771,1397667613,15.0
,1267260771,1407110521,1.0
,1267260771,1413275904,9.0
,1267260771,1413867576,4.0
,1267260771,1414900475,1.0
,1267260771,1415853779,12.0
,1267260771,1428579034,1.0
,1267260771,1430833281,1.0
,1267260771,1439537000,1.0
,1267260771,1446050066,1.0
,1267260771,1451201840,2.0
,1267260771,1452261165,2.0
,1267260771,1455672220,2.0
,1267260771,1482090880,1.0
,1267260771,1485333887,2.0
,1267260771,1494842589,4.0
,1704635399,1397667613,1.0
,1280982644,1042145898,1.0
,1280982644,1044717652,9.0
,1280982644,1070474272,1.0
,1280982644,1110960718,1.0
,1280982644,1125746185,1.0
,1280982644,1136082758,1.0
,1280982644,1198589840,1.0
,1280982644,1324434291,1.0
,1280982644,1383635801,1.0
,1280982644,1413275904,1.0
,1263279718,1046805118,1.0
,1263279718,1068050608,5.0
,1263279718,1104321707,1.0
,1263279718,1122114442,1.0
,1263279718,1164492294,1.0
,1263279718,1178364986,1.0
,1263279718,1184897126,1.0
,1263279718,1186508707,10.0
,1263279718,1220565800,1.0
,1263279718,1221730953,18.0
,1263279718,1278580974,1.0
,1263279718,1311895312,1.0
,1263279718,1313705214,1.0
,1263279718,1337754603,22.0
,1263279718,1377720489,2.0
,1263279718,1384241270,1.0
,1263279718,1390761032,2.0
,1263279718,1397667613,11.0
,1263279718,1400462869,11.0
,1263279718,1404319831,2.0
,1263279718,1413867576,5.0
,1263279718,1422209295,1.0
,1263279718,1480423705,1.0
,1423974785,1042145898,2.0
,1423974785,1070474272,1.0
,1423974785,1104321707,2.0
,1423974785,1112572951,1.0
,1423974785,1122114442,1.0
,1423974785,1133377932,1.0
,1423974785,1151407785,10.0
,1423974785,1227193726,1.0
,1423974785,1239289528,3.0
,1423974785,1258848304,2.0
,1423974785,1329911570,1.0
,1423974785,1337754603,7.0
,1423974785,1362454881,1.0
,1423974785,1404319831,1.0
,1423974785,1482685625,1.0
,1423974785,1504574492,3.0
,1423974785,1541016783,2.0
,1423974785,1570201906,2.0
,1423974785,1601182797,3.0
,1423974785,1704635399,5.0
,1311895312,1001497499,1.0
,1311895312,1003921752,8.0
,1311895312,1008079077,25.0
,1311895312,1042145898,93.0
,1311895312,1044717652,138.0
,1311895312,1046805118,66.0
,1311895312,1068050608,27.0
,1311895312,1068954099,42.0
,1311895312,1070474272,139.0
,1311895312,1070547148,1.0
,1311895312,1073057945,3.0
,1311895312,1073531022,2.0
,1311895312,1078868616,351.0
,1311895312,1079091598,1.0
,1311895312,1081155944,2.0
,1311895312,1087277913,1.0
,1311895312,1104321707,21.0
,1311895312,1105313000,1.0
,1311895312,1112572951,131.0
,1311895312,1113237212,1.0
,1311895312,1120334689,1.0
,1311895312,1122114442,4.0
,1311895312,1126725076,1.0
,1311895312,1131298763,27.0
,1311895312,1163038600,4.0
,1311895312,1164022149,1.0
,1311895312,1164492294,2.0
,1311895312,1170174492,1.0
,1311895312,1171117007,6.0
,1311895312,1178364986,1.0
,1311895312,1185353204,2.0
,1311895312,1186635379,6.0
,1311895312,1193377771,2.0
,1311895312,1193826573,16.0
,1311895312,1194174859,46.0
,1311895312,1197363285,1.0
,1311895312,1197814969,1.0
,1311895312,1200001492,3.0
,1311895312,1204652329,5.0
,1311895312,1206852051,9.0
,1311895312,1216068602,1.0
,1311895312,1216660068,7.0
,1311895312,1219207973,4.0
,1311895312,1220565800,42.0
,1311895312,1222606634,17.0
,1311895312,1224361619,8.0
,1311895312,1227193726,1.0
,1311895312,1232286818,1.0
,1311895312,1236191804,1.0
,1311895312,1237466344,72.0
,1311895312,1238949530,2.0
,1311895312,1241845806,12.0
,1311895312,1243038268,1.0
,1311895312,1243706799,1.0
,1311895312,1246252376,2.0
,1311895312,1246383502,4.0
,1311895312,1255438027,1.0
,1311895312,1258848304,7.0
,1311895312,1261608165,1.0
,1311895312,1261738674,6.0
,1311895312,1262451694,11.0
,1311895312,1263279718,4.0
,1311895312,1263483402,1.0
,1311895312,1265384511,2.0
,1311895312,1267260771,37.0
,1311895312,1269782994,1.0
,1311895312,1270937158,3.0
,1311895312,1273519880,15.0
,1311895312,1274444292,1.0
,1311895312,1277049440,2.0
,1311895312,1278580974,8.0
,1311895312,1279893191,1.0
,1311895312,1283005431,1.0
,1311895312,1286361125,8.0
,1311895312,1301218001,1.0
,1311895312,1305646742,1.0
,1311895312,1305764324,106.0
,1311895312,1310079826,23.0
,1311895312,1310140157,1.0
,1311895312,1311895312,1.0
,1311895312,1313060995,2.0
,1311895312,1316744890,1.0
,1311895312,1317526074,2.0
,1311895312,1320274410,2.0
,1311895312,1324434291,4.0
,1311895312,1337754603,86.0
,1311895312,1339462990,30.0
,1311895312,1347007349,1.0
,1311895312,1347276736,18.0
,1311895312,1353067021,46.0
,1311895312,1360059656,3.0
,1311895312,1360331121,2.0
,1311895312,1360889563,2.0
,1311895312,1362454881,1.0
,1311895312,1362847910,1.0
,1311895312,1364932479,1.0
,1311895312,1370232400,11.0
,1311895312,1373346984,2.0
,1311895312,1374836870,1.0
,1311895312,1376815011,1.0
,1311895312,1378693534,2.0
,1311895312,1379701945,110.0
,1311895312,1380839977,1.0
,1311895312,1381599831,13.0
,1311895312,1383635801,2.0
,1311895312,1384241270,1.0
,1311895312,1385100210,2.0
,1311895312,1387168443,1.0
,1311895312,1390761032,1.0
,1311895312,1397667613,2.0
,1311895312,1398832636,9.0
,1311895312,1399982350,1.0
,1311895312,1400462869,1.0
,1311895312,1404131849,2.0
,1311895312,1404319831,2.0
,1311895312,1405814221,8.0
,1311895312,1409843455,2.0
,1311895312,1410285051,4.0
,1311895312,1411178763,23.0
,1311895312,1411716037,1.0
,1311895312,1412170631,1.0
,1311895312,1412785908,2.0
,1311895312,1413867576,1.0
,1311895312,1415853779,8.0
,1311895312,1422209295,1.0
,1311895312,1423974785,1.0
,1311895312,1424765827,1.0
,1311895312,1425431831,4.0
,1311895312,1428626271,17.0
,1311895312,1435166476,1.0
,1311895312,1439326736,13.0
,1311895312,1446967004,1.0
,1311895312,1449792554,1.0
,1311895312,1452018577,1.0
,1311895312,1452261165,3.0
,1311895312,1457483111,1.0
,1311895312,1461990719,19.0
,1311895312,1465190483,8.0
,1311895312,1475798150,3.0
,1311895312,1476423527,11.0
,1311895312,1479809789,1.0
,1311895312,1480423705,4.0
,1311895312,1483541908,1.0
,1311895312,1484840657,3.0
,1311895312,1485333887,6.0
,1311895312,1493220206,1.0
,1311895312,1494842589,1.0
,1311895312,1517162437,6.0
,1311895312,1569959728,10.0
,1311895312,1581676419,1.0
,1311895312,1653184212,1.0
,1311895312,1705307984,10.0
,1311895312,1734296280,1.0
,1311895312,1788915103,1.0
,1311895312,1797685748,1.0
,1449792554,1042145898,3.0
,1449792554,1046805118,10.0
,1449792554,1068050608,3.0
,1449792554,1078868616,2.0
,1449792554,1089877643,1.0
,1449792554,1104613391,1.0
,1449792554,1112572951,2.0
,1449792554,1169951342,1.0
,1449792554,1224361619,2.0
,1449792554,1237466344,1.0
,1449792554,1310140157,13.0
,1449792554,1311895312,1.0
,1449792554,1353067021,1.0
,1449792554,1397667613,9.0
,1449792554,1452261165,23.0
,1449792554,1574882457,2.0
,1412785908,1042145898,5.0
,1412785908,1044717652,1.0
,1412785908,1068050608,2.0
,1412785908,1070474272,1.0
,1412785908,1078868616,1.0
,1412785908,1104321707,5.0
,1412785908,1112572951,2.0
,1412785908,1216660068,46.0
,1412785908,1222606634,1.0
,1412785908,1241845806,3.0
,1412785908,1305646742,1.0
,1412785908,1305764324,5.0
,1412785908,1310079826,1.0
,1412785908,1339462990,1.0
,1412785908,1348719816,1.0
,1412785908,1364932479,13.0
,1412785908,1381599831,1.0
,1412785908,1411178763,1.0
,1412785908,1480423705,3.0
,1412785908,1512869158,4.0
,1412785908,1735232241,1.0
,1492759135,1068050608,1.0
,1492759135,1078868616,1.0
,1492759135,1081155944,1.0
,1492759135,1104321707,1.0
,1492759135,1104711965,22.0
,1492759135,1112572951,8.0
,1492759135,1131298763,1.0
,1492759135,1184404477,1.0
,1492759135,1193884501,15.0
,1492759135,1198857648,16.0
,1492759135,1204261086,4.0
,1492759135,1207172762,8.0
,1492759135,1207293707,9.0
,1492759135,1220498150,1.0
,1492759135,1222749655,64.0
,1492759135,1224304843,1.0
,1492759135,1230142336,1.0
,1492759135,1239289528,10.0
,1492759135,1241845806,1.0
,1492759135,1249884773,2.0
,1492759135,1268306866,12.0
,1492759135,1280589870,7.0
,1492759135,1283758407,1.0
,1492759135,1292436059,10.0
,1492759135,1294018193,5.0
,1492759135,1296627780,1.0
,1492759135,1306856781,1.0
,1492759135,1307340089,10.0
,1492759135,1317526074,83.0
,1492759135,1319481465,1.0
,1492759135,1324358724,3.0
,1492759135,1325458889,1.0
,1492759135,1326754943,11.0
,1492759135,1329911570,1.0
,1492759135,1337754603,5.0
,1492759135,1339462990,1.0
,1492759135,1340507666,3.0
,1492759135,1346392199,2.0
,1492759135,1352424153,9.0
,1492759135,1367088147,1.0
,1492759135,1377012884,1.0
,1492759135,1381616355,36.0
,1492759135,1381871452,11.0
,1492759135,1385784229,20.0
,1492759135,1388303005,2.0
,1492759135,1397667613,1.0
,1492759135,1404379172,6.0
,1492759135,1404683183,4.0
,1492759135,1404953129,21.0
,1492759135,1405473492,10.0
,1492759135,1409049434,2.0
,1492759135,1411716037,42.0
,1492759135,1416292877,18.0
,1492759135,1425736772,8.0
,1492759135,1431721408,2.0
,1492759135,1432206770,2.0
,1492759135,1432415169,17.0
,1492759135,1445922125,1.0
,1492759135,1462276640,16.0
,1492759135,1477304645,2.0
,1492759135,1489789706,1.0
,1492759135,1491306939,17.0
,1492759135,1517422725,4.0
,1492759135,1558764413,1.0
,1140006584,1008079077,10.0
,1140006584,1024068640,3.0
,1140006584,1059699800,1.0
,1140006584,1068050608,6.0
,1140006584,1081851347,3.0
,1140006584,1108203137,6.0
,1140006584,1114578519,1.0
,1140006584,1135818819,1.0
,1140006584,1137657151,1.0
,1140006584,1139396563,1.0
,1140006584,1140006584,3.0
,1140006584,1155668028,1.0
,1140006584,1249605599,3.0
,1140006584,1339462990,3.0
,1140006584,1342511514,1.0
,1140006584,1365363954,1.0
,1140006584,1413275904,4.0
,1140006584,1442587854,1.0
,1140006584,1456010768,1.0
,1140006584,1475429571,1.0
,1140006584,1568862771,1.0
,1662443976,1068954099,1.0
,1570664037,1112572951,1.0
,1570664037,1185856743,2.0
,1570664037,1186082632,1.0
,1570664037,1222223847,2.0
,1570664037,1222606634,1.0
,1570664037,1239289528,1.0
,1570664037,1258848304,4.0
,1570664037,1260279905,2.0
,1570664037,1310079826,1.0
,1570664037,1341139903,1.0
,1570664037,1358862750,1.0
,1570664037,1362454881,1.0
,1570664037,1440942397,1.0
,1570664037,1556345863,2.0
,1570664037,1558764413,9.0
,1570664037,1570664037,12.0
,1570664037,1633628523,2.0
,1570664037,1757752750,1.0
,1570664037,1795568124,3.0
,1104613391,1003307527,10.0
,1104613391,1044717652,2.0
,1104613391,1068050608,2.0
,1104613391,1068954099,1.0
,1104613391,1078868616,3.0
,1104613391,1089877643,4.0
,1104613391,1112572951,8.0
,1104613391,1141942601,1.0
,1104613391,1143498471,1.0
,1104613391,1198282476,1.0
,1104613391,1200090707,2.0
,1104613391,1201028590,2.0
,1104613391,1228020770,2.0
,1104613391,1234221664,1.0
,1104613391,1238172624,1.0
,1104613391,1243038268,3.0
,1104613391,1244192734,1.0
,1104613391,1253420624,1.0
,1104613391,1286697603,1.0
,1104613391,1296892902,1.0
,1104613391,1305764324,3.0
,1104613391,1336220335,1.0
,1104613391,1337754603,3.0
,1104613391,1346461524,1.0
,1104613391,1364932479,1.0
,1104613391,1375521341,1.0
,1104613391,1380839977,1.0
